State,Indian,Foreign,Discharged,Death,Confirmed,Active
Andhra Pradesh,8,0,0,0,8,8
Bihar,3,0,0,1,3,2
Chhattisgarh,1,0,0,0,1,1
Delhi,29,1,6,2,30,22
Gujarat,32,1,0,1,33,32
Haryana,14,14,11,0,28,17
Himachal Pradesh,3,0,0,1,3,2
Karnataka,37,0,3,1,37,33
Kerala,87,8,4,0,95,91
Madhya Pradesh,7,0,0,0,7,7
Maharashtra,86,3,0,2,89,87
Manipur,1,0,0,0,1,1
Odisha,2,0,0,0,2,2
Puducherry,1,0,0,0,1,1
Punjab,29,0,0,1,29,28
Rajasthan,30,2,3,0,32,29
Tamil Nadu,13,2,1,0,15,14
Telengana,25,10,1,0,35,34
Chandigarh,7,0,0,0,7,7
Jammu and Kashmir,4,0,0,0,4,4
Ladakh,13,0,0,0,13,13
Uttar Pradesh,32,1,11,0,33,22
Uttarakhand,3,1,0,0,4,4
West Bengal,9,0,0,1,9,8
